1MO,3MO,6MO,1YR,2YR,3YR,5YR,7YR,10YR,20YR,30YR
4.515610749274185,4.489430509161935,4.452194705248711,4.384463797763417,4.272061737190018,4.1842575954515455,4.060701012206153,3.982388441337885,3.9122963967736095,3.8269848523669823,3.800391794646544
4.529622446667422,4.495380905885121,4.447084705528752,4.36057725634512,4.221576801620945,4.118075885506245,3.9833988084441416,3.9082661642608105,3.8524572792855785,3.811515016426124,3.8068804485561283
4.480716199469473,4.439050265151137,4.380419710947398,4.2758606325852675,4.109439669917477,3.9873443132220805,3.832600459276353,3.750436928486695,3.6946951746324155,3.6688404697244126,3.6734287280981284
4.4228573979026065,4.389014117161731,4.3410373505039885,4.254292625690197,4.112116646025507,4.003036992801721,3.853821835420763,3.7632377897256952,3.6866255282183733,3.6039083398034157,3.5812957384263338
4.511025771090611,4.480530342370147,4.437049696049071,4.357603756304812,4.224550533949612,4.1192673155657955,3.968206360763785,3.869748951525608,3.7785941636965084,3.66049141007526,3.621521685330796
4.467618126216285,4.4343177479532905,4.386893580445115,4.300426616783898,4.156238889571823,4.04283380128998,3.881587203302117,3.777833432558699,3.6832347661211773,3.563999376465397,3.525597973617082
4.394999751635276,4.360514575959759,4.311421226033947,4.221970870324768,4.073011592235375,3.956079072433452,3.7903002835124364,3.68407638078499,3.5877168929975243,3.4674001274961053,3.4289814516133865
4.372018058316897,4.347207100732942,4.311432711378315,4.244749664739823,4.128612191976807,4.031793084793592,3.8823895414098097,3.7754207463616383,3.665956168111438,3.5003413697044268,3.4389630722481837
4.428960458613189,4.40032907525287,4.359484982418679,4.2847863160987885,4.159446354925423,4.060004646287659,3.916767030671865,3.822898214556495,3.7354366368450167,3.620852895133088,3.5826860957662903
4.490482786217847,4.460121062903824,4.416794471761395,4.337509116528201,4.204315698457683,4.098470017591977,3.945639824741077,3.845149207756978,3.751155054726979,3.627190781597266,3.585669344474896
4.437607538371923,4.3988725222786424,4.344091408328322,4.245476980581061,4.085326990050886,3.9641270591700386,3.802001731274534,3.7071007836399916,3.630947422798925,3.5589877257161198,3.5428003508204164
4.449415532656821,4.411054350508173,4.356765761044214,4.258917439034344,4.0995976515401775,3.9785548866074687,3.815590057885326,3.719167865623281,3.640546901614304,3.562974174806907,3.544251102467664
4.480248096776447,4.4371554787268215,4.376215912675365,4.266529649768265,4.088448187630359,3.9537338985438124,3.7736556216365074,3.668368233797189,3.584028479878173,3.5047232527619325,3.4870348231516086
4.429497242335473,4.386717872348404,4.326417590627894,4.218536069832001,4.045631703815802,3.9173917948872843,3.751670161793715,3.6603746102616563,3.594028419297288,3.5495309027693462,3.5465802598740637
4.475618621743821,4.435477043604294,4.378851681315747,4.277400382411325,4.114302569937982,3.992760172160622,3.8343844220692445,3.7458062355144746,3.6797244751326335,3.630434319003889,3.6244492398129844
4.416436774619501,4.384966959766645,4.340574287135706,4.261039166925483,4.133174167657157,4.0378869249212155,3.9137212432174873,3.844274743846499,3.7924635832630775,3.7538116914619355,3.749115357072348
4.397818108890827,4.3671150998241774,4.3238270254917115,4.2463474566439805,4.122051173777035,4.029727031163817,3.910109509111137,3.843898733978496,3.7953783701611807,3.761663155374538,3.7587861846979966
4.396449447428513,4.367556128688515,4.326711127603305,4.253242026689345,4.134127933657639,4.044211010567268,3.9244387613227127,3.8548265985166847,3.7995682084874374,3.748936955416773,3.7381620176040475
4.379886381511881,4.356258749330068,4.322795756731809,4.262398826114825,4.163770028006289,4.088509501502415,3.9864561340376934,3.925365057927372,3.8747036135580033,3.822519195973938,3.809107043194956
4.490021491532612,4.461941672949801,4.422397534918889,4.35177117741253,4.23899455518021,4.155832278389804,4.049459375034347,3.9919717407051554,3.9516261001253357,3.9287271465516924,3.9294827825915455
