1MO,3MO,6MO,1YR,2YR,3YR,5YR,7YR,10YR,20YR,30YR
2.8739396127054775,3.055276737556654,3.297309152549296,3.422064134511027,3.524958365670665,3.5481426895975137,3.497225824473533,3.455283305679198,3.386317911729824,3.509047497743663,3.4483410239439776
2.8856511359905763,3.0790002883628103,3.3354072039227507,3.4746114063728895,3.594376889706103,3.621937332066676,3.561745692356232,3.5064614782600385,3.4182894552545884,3.5235209397441007,3.44935307705724
2.935228418947563,3.1206718085806777,3.368228076228748,3.4956691394706523,3.6026655917042696,3.6285553831422956,3.580098338743068,3.5370555762291223,3.4665240037397345,3.5874358883834323,3.5175558904404283
3.013763772134565,3.2288029211258706,3.5105915934975513,3.6695426143525482,3.8054904275996977,3.829452850366704,3.73408699439833,3.6418818037728933,3.5097496555425938,3.572392066054711,3.468868674629774
2.9687939282670226,3.191009994431033,3.4812514659497005,3.6514006603253906,3.801663502009612,3.83049807445589,3.7315396142297415,3.6329277060786005,3.489323381978169,3.5423099308115877,3.4340405020363063
3.071398011760815,3.2963759894212394,3.589746950432147,3.7577425857241,3.9008966268592955,3.9228922740472116,3.8106821174825143,3.7010799669473817,3.548311179194885,3.590957496222072,3.4741430559982125
3.037201993385581,3.2552693630887592,3.5411283797507345,3.7032010809072125,3.8442962953653748,3.8716288618350214,3.77979688307661,3.6880379472944336,3.5553335320717525,3.6175560897028856,3.50853909454591
3.057074698601027,3.293483618912413,3.6008054516155097,3.784230232988085,3.9477205942594473,3.977703318305676,3.8633357342960166,3.745612818718981,3.5782431330143645,3.608334658605753,3.4796370874251807
3.0353772971436364,3.2774263747744463,3.5924385285398603,3.785252178704269,3.96547979871142,4.006825235749586,3.906216361514077,3.79444259514701,3.62905098007325,3.6624299652196246,3.5270767268561123
3.0340928148936035,3.288990158941909,3.618038040991289,3.8253629937819422,4.0162611405988,4.052419267836101,3.920388821039904,3.780082290817803,3.579985195730134,3.580580574254724,3.4343590124878838
3.059678122137709,3.3228173514561554,3.664228839647807,3.8836633109863747,4.100717970750219,4.158832336753094,4.061251665824831,3.9389079005578362,3.752305844694127,3.7675202950602156,3.6059503625140716
2.9923420626727806,3.2837529630465347,3.6589476216559147,3.917322236260513,4.183115692896289,4.257249384623405,4.144757730454739,3.996109410395065,3.7664692024848136,3.744137290857097,3.5565001052078236
3.067462842895653,3.367138766965385,3.7537485185103847,4.020437910860923,4.301176066596783,4.386245560743393,4.287654609481601,4.14300410065717,3.9148073979980236,3.894189134917089,3.6902873717076776
3.049349177511325,3.3486874246103207,3.737167657296821,4.007223279232084,4.304073521529536,4.408432843902257,4.34997849689572,4.232375508981296,4.029939018390038,4.035513551973834,3.82839253622899
