1MO,3MO,6MO,1YR,2YR,3YR,5YR,7YR,10YR,20YR,30YR
5.005684,5.0807104,5.257252,5.2590733,5.211569,5.201727,5.194369,5.0952415,5.0932317,5.2670193,5.0907774
4.998391,5.0756345,5.254654,5.257928,5.2141666,5.206234,5.199763,5.0999613,5.0969253,5.2707877,5.092809
5.002976,5.07861,5.2556458,5.257598,5.210837,5.2012763,5.194046,5.094896,5.0927067,5.266525,5.090006
5.0021515,5.0779557,5.2550144,5.256844,5.210233,5.200617,5.193329,5.0941515,5.0917916,5.2655897,5.088954
5.015739,5.0869703,5.2582154,5.256313,5.201237,5.1868854,5.1773853,5.080105,5.07997,5.253695,5.080969
5.0165257,5.087283,5.2575903,5.25492,5.19861,5.1833982,5.17347,5.0765696,5.076669,5.2503963,5.0782113
5.013324,5.084825,5.255722,5.2531853,5.197782,5.1829224,5.1731243,5.076155,5.0759783,5.2497177,5.0771513
5.013223,5.0842533,5.253876,5.2501698,5.193082,5.176999,5.1665645,5.070248,5.070418,5.244178,5.0723805
5.019763,5.0885324,5.2546988,5.2487264,5.187,5.168067,5.1562567,5.0611734,5.0623436,5.23613,5.066253
5.034245,5.0984907,5.2578115,5.2477345,5.1771154,5.1526794,5.138273,5.045559,5.048536,5.222458,5.056028
5.0499263,5.1095304,5.261139,5.246635,5.1665897,5.1360006,5.1186843,5.0287075,5.0332737,5.2074523,5.0442796
5.0530257,5.1115794,5.2611527,5.2454057,5.1628866,5.130646,5.112538,5.023439,5.02845,5.202756,5.0404367
5.0520496,5.110803,5.260417,5.2446003,5.162176,5.1299443,5.1118073,5.0227656,5.0277247,5.2020383,5.039658
5.058769,5.115687,5.261885,5.2442036,5.1578813,5.1229653,5.103546,5.01572,5.0211606,5.1956186,5.0343785
5.068889,5.12306,5.264127,5.2437105,5.1515665,5.11263,5.091319,5.005388,5.0115666,5.1862993,5.026736
5.084746,5.1348753,5.2679358,5.243437,5.1426067,5.0974593,5.0732274,4.9902244,4.997242,5.172437,5.015068
5.1030707,5.1487875,5.2725086,5.2434325,5.132913,5.080581,5.0529733,4.9734135,4.9810696,5.1568656,5.0015855
5.130653,5.1700125,5.2794614,5.243589,5.1188555,5.0556283,5.0228877,4.9487114,4.956869,5.133701,4.9809623
5.158607,5.191442,5.286195,5.243273,5.104144,5.0297155,4.991667,4.923297,4.9316983,5.1097736,4.9593096
5.1839976,5.2105207,5.2917747,5.2420583,5.0896177,5.0048704,4.9618473,4.899075,4.907572,5.086935,4.9385047
5.200385,5.2224736,5.295043,5.240662,5.079461,4.9880295,4.941726,4.8826985,4.8912497,5.0715156,4.9244957
5.2145133,5.232465,5.2975845,5.2389355,5.0700254,4.9728193,4.9236274,4.867913,4.8765182,5.057602,4.9119077
5.2311764,5.24387,5.300445,5.236551,5.058555,4.9546556,4.9020467,4.8501964,4.8588552,5.0408897,4.896877
5.2414784,5.250708,5.3021545,5.234888,5.0512977,4.943337,4.8886027,4.8390985,4.847771,5.0303607,4.8874454
5.244419,5.252731,5.3028417,5.2347116,5.0497212,4.940698,4.885395,4.8364463,4.845067,5.0277524,4.8850737
5.2433453,5.252235,5.3030624,5.2355137,5.0514746,4.94303,4.88802,4.8386254,4.8471365,5.029654,4.886683
5.2400765,5.250273,5.302876,5.236605,5.0546675,4.9476447,4.8933716,4.843057,4.8514595,5.0337043,4.8902144
5.241284,5.2512846,5.303564,5.23719,5.055054,4.9477673,4.8933644,4.843061,4.851367,5.0335603,4.890031
5.241623,5.2516522,5.303959,5.2376785,5.0556746,4.948401,4.8940167,4.843607,4.8518524,5.0339885,4.8903856
5.2417555,5.251972,5.3045216,5.2385273,5.056958,4.949867,4.8955946,4.844922,4.853066,5.0350866,4.8913183
5.2450724,5.2542067,5.305298,5.238374,5.0552216,4.946939,4.892081,4.8420215,4.8501825,5.032354,4.888934
5.2454724,5.2545943,5.305662,5.238791,5.0556993,4.9473896,4.8925295,4.8423986,4.85051,5.0326376,4.889168
5.2465234,5.2554607,5.3062544,5.239293,5.0560236,4.947483,4.8925176,4.8423963,4.850437,5.032527,4.889039
5.246339,5.255483,5.306542,5.2398343,5.0569625,4.948631,4.8937807,4.8434477,4.851422,5.0334277,4.8898053
5.2496023,5.257705,5.307362,5.2397623,5.0553904,4.9459114,4.8904886,4.840727,4.848695,5.030824,4.8875155
5.251996,5.2594934,5.308323,5.2402816,5.055146,4.944981,4.889224,4.8396873,4.8475757,5.0297093,4.8865027
5.2504783,5.258708,5.3084817,5.2411866,5.05725,4.9478464,4.89249,4.8424015,4.8501863,5.03214,4.888597
5.250384,5.258866,5.3089576,5.241995,5.0585685,4.949413,4.8941984,4.843826,4.851512,5.0333486,4.889623
5.249537,5.2585235,5.3092556,5.242831,5.06027,4.9516306,4.8966866,4.8458934,4.8534713,5.035155,4.891159
5.2480874,5.257792,5.3094683,5.243786,5.06243,4.954553,4.900006,4.8486485,4.856106,5.0376005,4.893257
5.2497888,5.2590156,5.3100176,5.2439437,5.0619183,4.953491,4.8986697,4.847548,4.8549733,5.036501,4.8922706
5.2492104,5.2587934,5.310259,5.2445755,5.063179,4.9551244,4.9005,4.8490686,4.856414,5.037831,4.8934054
5.2490816,5.2587624,5.310329,5.2447367,5.0634956,4.9555283,4.9009414,4.8494353,4.8567457,5.038126,4.893636
5.250011,5.259469,5.3107057,5.2449417,5.0634055,4.9551687,4.900446,4.84903,4.8563013,5.037679,4.8932176
5.249486,5.25921,5.310776,5.245271,5.064167,4.9562016,4.9016137,4.8499985,4.857216,5.038521,4.893922
5.254085,5.26219,5.3115516,5.2445517,5.0609794,4.951221,4.895714,4.845113,4.8523893,5.033941,4.889904
5.2561107,5.2636094,5.312149,5.2446427,5.0602255,4.9497914,4.893943,4.8436484,4.850897,5.0324955,4.8886166
5.259132,5.265639,5.3128695,5.2444987,5.0586653,4.9471545,4.890757,4.8410063,4.8482504,5.029958,4.886382
5.2634807,5.2683177,5.3134704,5.243587,5.055322,4.9420924,4.884814,4.836061,4.843403,5.0253725,4.8824186
5.2685924,5.2713804,5.3141,5.2423787,5.051203,4.935943,4.8776236,4.8300614,4.8375397,5.0198326,4.8776636
5.2729278,5.2737637,5.3142686,5.2407413,5.046776,4.929665,4.8703775,4.8239975,4.831659,5.0143013,4.872942
5.2760262,5.2751794,5.313832,5.2386312,5.042172,4.923529,4.863398,4.8181424,4.826013,5.009009,4.8684115
5.2781334,5.2760425,5.3133583,5.23689,5.0385785,4.9188366,4.8580804,4.813675,4.8217053,5.004969,4.8649445
5.278076,5.275602,5.312494,5.235469,5.0364046,4.9163504,4.855362,4.8113923,4.8195395,5.002961,4.8631897
5.276012,5.2740793,5.311519,5.234778,5.036206,4.916662,4.855882,4.811834,4.82003,5.003467,4.86358
5.274923,5.2733335,5.311124,5.2346115,5.0364113,4.9171834,4.8565454,4.8123927,4.820597,5.004018,4.8640313
5.273824,5.2725883,5.310748,5.2344837,5.0366783,4.9177775,4.857292,4.813022,4.8212337,5.0046353,4.864546
5.2724667,5.2717957,5.310554,5.2347717,5.0377035,4.9193125,4.8590884,4.814531,4.8227096,5.0060325,4.865729
5.270147,5.270631,5.3106256,5.2359223,5.0404873,4.92313,4.8634567,4.8181944,4.826247,5.0093474,4.868544
5.2700543,5.270645,5.310757,5.2361817,5.040931,4.923666,4.864048,4.8186903,4.8267174,5.009782,4.868916
5.270202,5.2707953,5.310907,5.236358,5.041145,4.923874,4.8642583,4.8188667,4.826873,5.009917,4.869028
5.2708564,5.271232,5.311098,5.236379,5.040898,4.9234176,4.863696,4.8183956,4.8263965,5.0094547,4.8686295
5.27234,5.272092,5.311273,5.236003,5.0396795,4.9216228,4.861599,4.816636,4.824673,5.0078206,4.867231
5.2730403,5.272441,5.311235,5.23562,5.0387883,4.9204116,4.8602095,4.8154697,4.823539,5.00675,4.8663073
5.27599,5.273911,5.31116,5.234174,5.035287,4.9156117,4.854716,4.8108544,4.81908,5.0025673,4.8627625
5.2776794,5.2746477,5.310922,5.2330155,5.0327773,4.9122887,4.850944,4.807682,4.816025,4.999707,4.860333
5.2789884,5.275182,5.310675,5.2320085,5.0306683,4.9095297,4.84782,4.805052,4.8134923,4.9973354,4.858316
5.2810864,5.2759886,5.310222,5.2303033,5.0271497,4.9049573,4.84266,4.800703,4.809318,4.9934387,4.8550234
5.282995,5.2764835,5.309391,5.228055,5.022879,4.899584,4.8366585,4.7956414,4.804489,4.988955,4.851247
5.2855377,5.2768555,5.3078113,5.224263,5.015975,4.8910627,4.8271976,4.7876515,4.796886,4.981916,4.8453307
5.285889,5.276215,5.306312,5.2216015,5.011725,4.886145,4.821833,4.7831254,4.7926126,4.9779906,4.8420014
5.2860646,5.2753177,5.304521,5.218539,5.006932,4.8806663,4.8158894,4.778109,4.787893,4.9736757,4.8383565
5.285404,5.274258,5.3031464,5.216555,5.0041394,4.8776746,4.8127084,4.7754316,4.7853994,4.9714227,4.8364305
5.284816,5.2735705,5.302388,5.2155647,5.0028505,4.876367,4.8113446,4.774288,4.784346,4.9704833,4.8356214
5.284807,5.2731147,5.301579,5.2142267,5.00079,4.8740387,4.808835,4.772169,4.7823615,4.968682,4.83411
5.2853856,5.2730665,5.301024,5.2130356,4.9987226,4.871555,4.8061028,4.7698545,4.7801657,4.966661,4.8324213
5.286223,5.273221,5.3006196,5.2119613,4.996736,4.8691015,4.80337,4.7675357,4.7779455,4.9645967,4.830688
5.2868156,5.273135,5.299996,5.2106404,4.994469,4.866395,4.8003926,4.7650113,4.7755466,4.9623857,4.828835
5.2874923,5.272989,5.2992086,5.2090077,4.99169,4.863093,4.796768,4.7619376,4.7726297,4.9597025,4.8265915
5.287801,5.272522,5.2981563,5.2071075,4.9886475,4.8595924,4.7929654,4.7587156,4.769589,4.956924,4.8242626
5.287723,5.2719803,5.2972736,5.20567,4.98647,4.857165,4.790352,4.7565055,4.767513,4.955038,4.822672
5.2878017,5.2713804,5.296177,5.2038016,4.983571,4.8538885,4.7868133,4.7535086,4.7646904,4.9524684,4.820513
5.2881174,5.271246,5.2957077,5.2028613,4.9820046,4.8520536,4.784801,4.7517996,4.763065,4.9509697,4.8192515
5.288029,5.271336,5.295917,5.2032366,4.982619,4.8527694,4.785563,4.752447,4.763663,4.9514976,4.819667
5.2881346,5.2715125,5.2961335,5.2035356,4.9830394,4.853219,4.7860246,4.7528367,4.7640123,4.951794,4.8198977
5.288516,5.271932,5.29656,5.204051,4.9836855,4.8538513,4.786657,4.7533665,4.764482,4.9521866,4.8202157
5.2885957,5.2721624,5.296891,5.204557,4.984433,4.8546724,4.7875257,4.754101,4.7651606,4.9527884,4.8207088
5.2880626,5.272064,5.297119,5.20519,4.985614,4.856134,4.7891445,4.755481,4.7664766,4.9540052,4.8217125
5.287723,5.27214,5.2975054,5.205996,4.9869857,4.857761,4.790929,4.7569957,4.7679143,4.955327,4.822814
5.2872925,5.272239,5.2980103,5.2070484,4.9887705,4.8598742,4.793252,4.758968,4.7697897,4.957057,4.824266
5.287084,5.2721357,5.298001,5.2071457,4.9889984,4.8601794,4.793616,4.7592783,4.7701054,4.9573717,4.8245506
5.2872763,5.2719693,5.297572,5.20635,4.987697,4.8586655,4.791977,4.7578883,4.768801,4.956191,4.82358
5.2878933,5.272231,5.2975597,5.206039,4.9869766,4.8576984,4.790883,4.7569532,4.7679005,4.9553485,4.822892
5.2879972,5.2721014,5.2972608,5.205496,4.986101,4.8566866,4.7897882,4.756025,4.767028,4.9545574,4.822238
5.288249,5.27225,5.2973266,5.205485,4.9859858,4.856494,4.789557,4.755825,4.766828,4.9543624,4.8220778
5.2882752,5.272051,5.2969637,5.204868,4.985028,4.8554106,4.788389,4.754836,4.7658997,4.9535203,4.8213744
5.288371,5.272019,5.296835,5.2046046,4.984586,4.8548913,4.7878175,4.7543507,4.7654366,4.9530916,4.8210125
5.2883253,5.2719374,5.2967267,5.204443,4.984357,4.854646,4.7875543,4.7541285,4.765227,4.9528995,4.8208447
5.2883754,5.2717967,5.296447,5.203952,4.9835835,4.8537655,4.786601,4.753321,4.7644663,4.9522066,4.8202653
5.288516,5.2716703,5.296127,5.203353,4.9826083,4.852636,4.7853723,4.752278,4.7634807,4.951306,4.8195143
5.288753,5.2717314,5.296053,5.203112,4.982147,4.852059,4.7847257,4.7517266,4.762949,4.950807,4.819095
5.2891736,5.271906,5.296041,5.2028904,4.9816437,4.8513885,4.7839656,4.7510753,4.762319,4.9502153,4.8186088
5.289726,5.2723365,5.2963676,5.203166,4.9818535,4.8514867,4.7840157,4.7511086,4.762322,4.950185,4.818588
5.2900085,5.272049,5.295678,5.201889,4.9797826,4.84909,4.7814207,4.748904,4.7602487,4.948302,4.8170333
5.289966,5.2716284,5.2949963,5.2007723,4.9780865,4.8471994,4.7793922,4.747185,4.758636,4.946843,4.815813
5.2894897,5.27051,5.293454,5.1984363,4.9746876,4.8435106,4.775478,4.7438745,4.755554,4.9440846,4.813508
5.288694,5.269174,5.2917767,5.1960287,4.971302,4.8399215,4.7717,4.740685,4.7525964,4.9414554,4.8113008
5.2881336,5.2681437,5.2904506,5.1940956,4.9685545,4.8369865,4.7686086,4.7380724,4.7501736,4.939303,4.8095026
5.2870584,5.266765,5.288901,5.1920342,4.9658074,4.8341875,4.7657022,4.7356277,4.7479234,4.9373264,4.807828
5.2856913,5.265189,5.2872286,5.1899095,4.9630756,4.8314805,4.7629223,4.7332945,4.745791,4.935474,4.8062487
5.2849326,5.2641573,5.286043,5.188314,4.960918,4.8292603,4.7606215,4.731356,4.7440104,4.9339213,4.8049498
5.2844872,5.2634106,5.285128,5.1870456,4.9591374,4.827373,4.7586794,4.729714,4.742519,4.932648,4.8039336
5.283432,5.2622633,5.2839627,5.185642,4.9573855,4.825677,4.7569814,4.728292,4.741247,4.931587,4.8030562
5.282053,5.2608767,5.2826223,5.1841044,4.9555526,4.8239713,4.7553034,4.726894,4.740012,4.930578,4.802215
5.281183,5.2599797,5.2817507,5.1831107,4.954356,4.822844,4.7542124,4.725982,4.7392225,4.9299583,4.8017282
5.279215,5.258169,5.2801065,5.1813426,4.9523954,4.821149,4.7525864,4.7246404,4.738055,4.9290285,4.8009186
5.277514,5.256684,5.278806,5.179989,4.9509735,4.8199973,4.7514887,4.7237434,4.737271,4.9283943,4.80032
5.27674,5.2559814,5.2781806,5.1793375,4.950269,4.8194017,4.750935,4.723288,4.736888,4.9281087,4.8000827
5.275925,5.255292,5.2775965,5.1787553,4.9496903,4.818963,4.7505336,4.7229633,4.736613,4.927899,4.799879
5.2758183,5.2551885,5.2775054,5.1786723,4.9495997,4.818884,4.750476,4.722915,4.736586,4.9279,4.7999005
5.277062,5.256232,5.2783885,5.1795597,4.950481,4.8195453,4.751095,4.723415,4.73702,4.928251,4.800258
5.27869,5.2576814,5.2796974,5.1809974,4.952052,4.8208704,4.752422,4.7245064,4.73802,4.929126,4.8011074
5.280238,5.259226,5.281248,5.182934,4.9544063,4.823068,4.7547536,4.7264495,4.7398744,4.930846,4.802751
5.2807903,5.2599797,5.282179,5.1843243,4.956303,4.825008,4.7569013,4.7282567,4.7416487,4.932552,4.8043623
5.2806473,5.260001,5.282347,5.184728,4.956965,4.8257637,4.7577853,4.7290077,4.742412,4.9333186,4.805089
5.280449,5.259912,5.2823534,5.18486,4.957238,4.8261104,4.7582045,4.7293653,4.7427826,4.9336967,4.805444
5.281071,5.260879,5.283603,5.186745,4.9598627,4.828848,4.761203,4.731895,4.745238,4.936014,4.8075757
5.2804656,5.260441,5.283323,5.1866083,4.959877,4.8290043,4.7614684,4.7321305,4.745523,4.9363537,4.8079095
5.27934,5.259475,5.282521,5.1858535,4.9591455,4.8284583,4.761025,4.731774,4.7452707,4.9362307,4.8078384
5.2787585,5.259115,5.282365,5.1859255,4.9594665,4.828948,4.761661,4.732322,4.745863,4.936862,4.808441
5.278506,5.25904,5.282448,5.186225,4.9600124,4.8296094,4.762438,4.732985,4.746538,4.937536,4.8090687
5.276636,5.2571387,5.2805586,5.1839633,4.957272,4.8270264,4.759811,4.7307906,4.744529,4.9357924,4.8075204
5.275081,5.2553706,5.2786117,5.1813707,4.953921,4.823712,4.756275,4.727823,4.741694,4.93318,4.8051066
5.271938,5.252399,5.275798,5.1781406,4.9501934,4.8203692,4.7528934,4.725014,4.739115,4.9309297,4.80302
5.270567,5.251197,5.2747355,5.1770134,4.9489994,4.81939,4.7519407,4.724232,4.7384157,4.9303412,4.802454
5.2690287,5.249893,5.273613,5.1758494,4.947815,4.8184714,4.751047,4.7235045,4.737759,4.9297767,4.8018737
5.268294,5.2493706,5.2732205,5.1754804,4.9475474,4.818379,4.7509394,4.7234297,4.737659,4.929638,4.801633
5.2690196,5.2500186,5.2737737,5.1760125,4.9480915,4.8188148,4.7513013,4.7237253,4.737874,4.929747,4.801686
5.270152,5.251009,5.274606,5.176801,4.948873,4.8194175,4.751793,4.7241244,4.7381573,4.929881,4.8017507
5.271228,5.2519207,5.275356,5.17749,4.949522,4.8198833,4.7521553,4.7244143,4.7383513,4.9299536,4.801781
5.270215,5.2512436,5.2749333,5.1772614,4.949566,4.8201895,4.7525616,4.7247777,4.738727,4.930328,4.8020525
5.270397,5.251485,5.275204,5.177611,4.950034,4.82067,4.753047,4.725186,4.7390933,4.930632,4.802294
5.26997,5.251282,5.2751684,5.1777534,4.9504204,4.8212066,4.7536597,4.725713,4.7396073,4.931114,4.8026867
5.2702446,5.2516785,5.2756324,5.178372,4.951268,4.8220873,4.7545605,4.726473,4.740296,4.9316974,4.8031573
5.2706423,5.2521787,5.2761784,5.179059,4.952174,4.8230066,4.755482,4.727248,4.7409854,4.9322634,4.8036013
5.2708683,5.2525268,5.276598,5.1796303,4.9529686,4.823839,4.7563396,4.7279716,4.741645,4.9328275,4.80406
5.271531,5.253226,5.2772913,5.180439,4.953959,4.824784,4.757268,4.7287483,4.7423267,4.9333773,4.8045015
5.2723427,5.2539268,5.2778807,5.1810093,4.9545226,4.8252153,4.757637,4.729048,4.742557,4.9335194,4.804611
5.2726398,5.254324,5.2783337,5.181607,4.9553285,4.8260427,4.7584863,4.7297626,4.7432075,4.9340754,4.805068
5.272079,5.25406,5.2783017,5.1818337,4.9558926,4.8268075,4.759373,4.7305226,4.7439604,4.934799,4.8056855
5.2713156,5.253805,5.278443,5.1824574,4.9571443,4.828386,4.761166,4.7320523,4.745458,4.93622,4.806905
5.2709584,5.253625,5.2784123,5.1826024,4.957501,4.8288655,4.7617407,4.7325435,4.7459598,4.9367204,4.807358
5.2698846,5.2531996,5.278511,5.183316,4.959012,4.830806,4.7639704,4.7344456,4.747839,4.938521,4.8089194
5.2697067,5.253345,5.2789073,5.184075,4.9602447,4.8322215,4.765528,4.7357655,4.749108,4.939696,4.809936
5.2697425,5.253992,5.2800093,5.185892,4.9630275,4.835317,4.7688646,4.738587,4.751776,4.942113,4.8119946
5.2704477,5.2553916,5.281904,5.1886826,4.967051,4.839643,4.773443,4.742448,4.755376,4.945313,4.814697
5.2708864,5.256466,5.2834506,5.1910377,4.9705043,4.843398,4.777449,4.745827,4.7585454,4.948158,4.8171167
5.2723675,5.2580075,5.284983,5.192854,4.9727216,4.845516,4.779569,4.747599,4.760127,4.9494867,4.8182306
5.273575,5.2591925,5.286105,5.194124,4.974205,4.84688,4.7809057,4.748713,4.7611027,4.950287,4.818897
5.2747297,5.2603855,5.2872806,5.195503,4.9758773,4.848471,4.782488,4.750035,4.7622743,4.9512625,4.819705
5.273921,5.2605186,5.2881784,5.1973977,4.9791107,4.8522983,4.786714,4.7536154,4.7657094,4.9544415,4.82242
5.2727556,5.2610865,5.290171,5.2012644,4.9855356,4.8598127,4.794953,4.760584,4.7723513,4.960539,4.827605
5.2717857,5.2618947,5.292477,5.205538,4.992527,4.8679423,4.803828,4.7680783,4.7794633,4.967038,4.8331165
5.270802,5.2623,5.2941046,5.2086926,4.9978023,4.874156,4.810647,4.7738314,4.7849393,4.972064,4.837395
5.269672,5.262543,5.2956023,5.2116976,5.0029144,4.880239,4.8173466,4.779479,4.790325,4.9770184,4.8416224
5.2673593,5.2620773,5.2969065,5.2149234,5.008866,4.8875957,4.82555,4.786392,4.7969666,4.9831743,4.8468876
5.2652884,5.2613997,5.297637,5.2170877,5.0130825,4.892934,4.831558,4.791449,4.8018575,4.9877357,4.8508186
5.2635055,5.2606516,5.2979817,5.2184863,5.0159945,4.89672,4.835862,4.7950683,4.805385,4.9910483,4.853697
5.2617693,5.2599025,5.2983027,5.219815,5.018785,4.9003625,4.8400073,4.7985506,4.8087807,4.994236,4.8564715
5.257893,5.258068,5.2987156,5.2222424,5.02421,4.9075985,4.8482575,4.805469,4.8155155,5.0005393,4.861921
5.2554913,5.2569385,5.2990394,5.2238474,5.027742,4.9122925,4.853601,4.8099422,4.819862,5.004599,4.865438
5.254083,5.2561135,5.298938,5.224325,5.029085,4.9142127,4.855852,4.8118243,4.8217406,5.0063925,4.8670387
5.2552314,5.256752,5.2990108,5.223948,5.0279946,4.9126534,4.854059,4.810326,4.8202887,5.0050435,4.8658996
5.2557154,5.2570605,5.2991233,5.223919,5.0277405,4.912233,4.853557,4.809907,4.8198714,5.0046473,4.8655605
5.2583833,5.258422,5.29901,5.2225494,5.024458,4.907755,4.8484344,4.805619,4.815698,5.000748,4.8622017
5.261787,5.2599072,5.298425,5.2200756,5.019155,4.9007783,4.8405404,4.7989993,4.8093023,4.994805,4.8571134
5.26334,5.2603602,5.297738,5.2182546,5.0156646,4.8963776,4.8356233,4.794871,4.805342,4.991147,4.8539896
5.2643175,5.2604666,5.296971,5.216559,5.012616,4.8926396,4.831487,4.791395,4.8020306,4.9881063,4.8514047
5.265127,5.260443,5.2961345,5.2148275,5.0095844,4.8889704,4.8274446,4.787997,4.798801,4.9851503,4.848899
5.2642484,5.2594295,5.2950487,5.213468,5.0078297,4.887195,4.825639,4.786484,4.797456,4.9840007,4.847968
5.26189,5.2573795,5.2934365,5.2119517,5.0064344,4.8862066,4.8248696,4.785849,4.7970576,4.9838204,4.8479333
5.2613325,5.2560806,5.2915206,5.2091155,5.002239,4.881567,4.8199706,4.7817373,4.7932844,4.9804997,4.8452077
5.2620196,5.2557573,5.290251,5.2067347,4.9982533,4.876857,4.81483,4.7774134,4.7891936,4.976787,4.84207
5.2624598,5.2550387,5.2884874,5.2036643,4.993302,4.8711233,4.8086214,4.7721887,4.784275,4.97235,4.838332
5.263101,5.254686,5.2872286,5.2013063,4.9893837,4.8665223,4.8035946,4.7679543,4.78025,4.9686856,4.8352146
5.262961,5.2540927,5.2862387,5.199747,4.9870257,4.8638906,4.800771,4.7655783,4.778019,4.9666796,4.833509
5.2624335,5.2530723,5.2848263,5.197692,4.9840517,4.860661,4.7973647,4.7627134,4.775368,4.9643416,4.831556
5.2619095,5.2519994,5.283315,5.1954727,4.9808245,4.8571477,4.7936516,4.75959,4.7724724,4.961782,4.829413
5.2603803,5.250455,5.2818403,5.193799,4.978841,4.855291,4.7918453,4.7580824,4.7711735,4.9607396,4.8285913
5.2594385,5.249448,5.2808275,5.1925974,4.977357,4.8538523,4.790415,4.7568855,4.770121,4.9598703,4.827891
5.25811,5.2485623,5.280389,5.1925144,4.97776,4.8546386,4.791421,4.757745,4.771031,4.9607887,4.8287153
5.2578287,5.248633,5.2807693,5.1932645,4.9790373,4.8561516,4.793074,4.759139,4.772358,4.9619923,4.829733
5.256577,5.248284,5.28127,5.1946745,4.981728,4.8595047,4.7968297,4.76231,4.775438,4.964849,4.8321967
5.254427,5.2479525,5.28268,5.1979785,4.987733,4.8668437,4.804978,4.7691774,4.7820587,4.970941,4.8374343
5.2553163,5.2490716,5.283957,5.199635,4.9899483,4.86913,4.807327,4.7711463,4.783836,4.972466,4.838686
5.258086,5.2507286,5.284463,5.199161,4.988084,4.866315,4.8039694,4.768306,4.780958,4.969686,4.836234
5.259133,5.251441,5.2848177,5.199243,4.9877877,4.8657165,4.803196,4.7676477,4.7802553,4.9689736,4.8355856
5.260269,5.2521477,5.2850833,5.1991363,4.987164,4.864724,4.801989,4.766624,4.779204,4.967942,4.834668
5.2618494,5.2529025,5.285035,5.1983056,4.98524,4.862151,4.79903,4.7641206,4.7767286,4.965599,4.8326273
5.2634025,5.2536287,5.2849665,5.197444,4.9832835,4.8595533,4.79604,4.761589,4.7742224,4.96322,4.8305492
5.264459,5.2540517,5.284791,5.196641,4.9816213,4.8574157,4.793603,4.7595263,4.772192,4.961302,4.8288755
5.267151,5.255314,5.284729,5.1952276,4.9783707,4.8530855,4.788607,4.7552867,4.7679887,4.957295,4.8253813
5.2683344,5.255642,5.2843,5.1939325,4.975908,4.8500257,4.785158,4.7523627,4.765135,4.954615,4.823058
5.2690654,5.255865,5.2840695,5.193179,4.9744616,4.848223,4.7831135,4.750628,4.76343,4.9529996,4.821643
5.2701774,5.2563324,5.2839665,5.1924486,4.9729037,4.8462048,4.780791,4.748653,4.7614737,4.951128,4.820005
5.270545,5.256345,5.2836714,5.191765,4.9717097,4.8447785,4.779194,4.7472997,4.7601542,4.9498878,4.8189187
5.271002,5.2563405,5.2832823,5.190885,4.9701786,4.8429537,4.7771616,4.7455764,4.758485,4.9483294,4.8175683
5.2718806,5.2567925,5.2833576,5.190558,4.969337,4.8417993,4.7757974,4.744412,4.7573104,4.9471793,4.81655
5.2726765,5.25752,5.2839823,5.191178,4.969986,4.842337,4.776259,4.744792,4.757593,4.9473453,4.816639
5.2734356,5.258138,5.2844477,5.1915536,4.9702754,4.8424788,4.7763033,4.7448196,4.7575502,4.9472246,4.816493
5.274033,5.258527,5.284648,5.1915812,4.9700866,4.8421245,4.775842,4.744422,4.7571263,4.9467845,4.8160954
5.2741423,5.258674,5.2848125,5.1917915,4.97037,4.842417,4.7761345,4.7446685,4.757343,4.9469604,4.8162274
5.274326,5.2589583,5.2851586,5.1922655,4.9710293,4.843113,4.7768536,4.745274,4.757894,4.9474344,4.816612
5.2738013,5.258869,5.2854185,5.1929536,4.972294,4.8446593,4.778577,4.7467384,4.7593074,4.9487495,4.8177285
5.273819,5.2590528,5.285722,5.193441,4.973039,4.845493,4.7794642,4.7474885,4.7600064,4.949371,4.818242
5.2736535,5.2594337,5.286522,5.1948423,4.9752645,4.8480306,4.7822094,4.749811,4.7622004,4.951359,4.8199143
5.2736764,5.260065,5.287617,5.196637,4.978023,4.851122,4.785532,4.752618,4.7648373,4.953735,4.8219137
5.2732763,5.2603106,5.288383,5.198099,4.980435,4.853932,4.788604,4.755218,4.7673116,4.956,4.823834
5.272724,5.2603426,5.288903,5.199233,4.9824,4.8562784,4.7912,4.757416,4.7694225,4.957954,4.8255033
5.2724957,5.260544,5.28946,5.200266,4.9840837,4.8582296,4.7933326,4.759218,4.771137,4.9595237,4.8268394
5.2729273,5.260909,5.2897577,5.2005506,4.9843516,4.8584237,4.7934947,4.7593503,4.7712355,4.9595857,4.8268886
5.2735906,5.2612414,5.2898,5.200301,4.9837036,4.8575287,4.792457,4.758467,4.7703633,4.9587536,4.826178
5.274688,5.26149,5.289336,5.1990056,4.981272,4.8545194,4.7890954,4.7556157,4.7676125,4.9561944,4.8240056
5.2759085,5.261926,5.2891135,5.1980395,4.979304,4.8520045,4.7862473,4.7531943,4.7652535,4.9539733,4.8221107
5.276828,5.262103,5.2886844,5.196873,4.977149,4.8493586,4.7832904,4.7506833,4.7628264,4.951708,4.8201804
5.2770915,5.261942,5.2881837,5.1959066,4.975559,4.8475122,4.7812624,4.748965,4.761183,4.95019,4.8188815
5.2765455,5.2612176,5.2873454,5.1947813,4.9740415,4.845947,4.779634,4.7475953,4.7599235,4.9490857,4.8179493
5.2761,5.26066,5.2867184,5.1939545,4.9729443,4.844828,4.7784743,4.746621,4.7590284,4.9483023,4.8172855
5.2754154,5.260157,5.2863746,5.1937165,4.972845,4.8448873,4.7786098,4.746745,4.7591834,4.948485,4.8174386
